STUDBME1;STUDBME2;POCO F3; Ammar's samsung;CMP_LAB4;CMP_LAB2;label
40;57;21;44;56;55;6
39;56;29;45;54;57;6
44;59;21;42;55;54;6
40;52;25;36;47;49;6
46;54;25;36;50;50;6
41;58;20;36;52;52;6
57;54;32;34;46;46;6
35;53;23;42;51;51;6
41;47;24;32;51;51;6
40;57;30;27;51;50;6
39;55;27;29;51;52;6
43;58;26;26;50;50;6
48;60;19;42;54;52;6
35;56;23;40;38;52;6
43;56;23;38;54;52;6
46;54;23;38;52;52;6
39;57;18;40;57;52;6
39;55;23;39;46;46;6
42;56;26;39;44;43;6
47;66;30;39;55;55;6
60;41;10;19;33;28;5
58;47;10;19;30;29;5
53;48;10;19;32;31;5
55;46;10;11;17;19;5
56;37;10;13;17;26;5
54;47;10;13;38;38;5
54;39;10;13;30;29;5
58;41;10;13;30;29;5
56;31;10;13;18;17;5
58;43;10;13;27;27;5
61;37;10;13;18;17;5
58;35;10;13;20;19;5
57;36;10;13;20;19;5
64;24;10;13;20;20;5
66;28;10;13;20;20;5
61;29;10;13;20;23;5
68;35;10;13;20;23;5
65;43;10;13;20;32;5
64;46;10;16;31;30;5
62;65;10;16;30;32;5
52;53;29;20;42;41;4
58;58;22;23;48;46;4
49;63;28;35;48;47;4
53;53;28;31;48;45;4
55;53;25;32;48;48;4
49;66;20;29;42;42;4
50;55;33;29;42;51;4
48;59;22;27;45;44;4
46;62;24;27;47;40;4
56;57;27;29;49;47;4
41;63;24;27;49;47;4
52;64;19;23;47;49;4
44;52;22;28;53;52;4
44;60;20;33;43;44;4
53;58;24;26;39;41;4
57;60;24;28;46;41;4
51;63;25;22;50;50;4
47;57;20;22;45;47;4
52;48;20;33;46;45;4
53;57;28;30;51;48;4
57;35;0;13;19;22;3
66;40;0;10;28;27;3
52;43;0;10;20;22;3
52;31;0;10;20;13;3
48;26;0;10;16;13;3
52;19;0;10;16;13;3
48;25;0;10;12;13;3
40;19;0;10;12;13;3
50;23;0;10;12;10;3
59;41;0;10;26;10;3
62;32;0;10;26;10;3
62;39;0;10;26;10;3
58;35;0;10;26;10;3
55;26;0;10;26;10;3
55;25;0;10;26;10;3
55;24;0;10;26;10;3
61;40;0;10;26;26;3
51;42;0;10;28;27;3
60;38;0;10;28;27;3
55;45;0;10;23;27;3
43;24;0;0;27;19;2
43;27;0;0;20;19;2
31;21;0;0;20;19;2
39;13;0;0;20;19;2
32;20;0;0;20;19;2
32;17;0;0;20;19;2
32;12;0;0;20;19;2
32;17;0;0;20;19;2
34;22;0;0;20;19;2
34;17;0;0;20;19;2
29;21;0;0;20;19;2
29;18;0;0;20;19;2
29;16;0;0;20;19;2
29;12;0;0;20;19;2
30;18;0;0;20;19;2
36;21;0;0;20;19;2
36;23;0;0;20;19;2
36;25;0;0;20;19;2
36;27;0;0;20;19;2
36;23;0;0;20;19;2
22;33;16;60;40;37;1
16;39;16;60;36;35;1
16;39;14;57;36;35;1
16;29;14;63;35;35;1
19;27;13;52;32;31;1
22;25;16;59;32;27;1
22;32;16;56;42;39;1
22;32;13;50;37;38;1
15;33;13;49;34;33;1
15;31;11;65;34;33;1
13;26;10;59;33;32;1
16;30;11;56;27;32;1
16;28;11;47;27;32;1
16;29;14;60;31;32;1
17;28;17;57;31;32;1
17;34;14;56;43;40;1
16;33;12;58;43;40;1
9;22;12;56;30;30;1
9;31;12;57;30;30;1
9;32;12;61;30;36;1
32;53;47;23;21;21;0
32;48;39;23;21;24;0
16;48;43;27;21;24;0
13;48;47;23;24;26;0
13;43;35;23;23;26;0
21;43;44;23;19;18;0
27;41;41;28;23;18;0
30;41;42;28;26;18;0
30;43;34;17;26;25;0
28;39;41;17;22;25;0
28;43;41;26;16;25;0
23;48;32;16;19;21;0
23;47;39;16;19;28;0
23;48;49;20;22;22;0
23;48;48;27;32;30;0
23;48;42;21;26;25;0
23;48;50;21;20;25;0
14;48;48;26;25;26;0
14;45;39;26;23;26;0
14;45;46;26;30;26;0
